vreKey,cowKey,vreDate,reason,diagnosis,extra,vetKey,comment
1444,1204,2016-09-08,,Yes,,,
1445,1143,2016-09-08,,Yes,,,
1446,1134,2016-09-08,,Yes,,,
1447,600,2016-09-08,,Yes,,,
1448,1130,2016-09-08,,Yes,,,
1449,602,2016-09-07,,Yes,,,
1450,1145,2016-09-07,,Yes,,,
1451,1132,2016-09-08,,-,,,
1452,1125,2016-09-07,,Yes,,,
1453,1205,2016-09-08,,-,,,
1454,1175,2016-09-08,,Yes,,,
1455,1162,2016-09-07,,Yes,,,
1456,1146,2016-09-08,,-,,,
1457,1140,2016-09-08,,Yes,,,
1458,1127,2016-09-08,,-,,,
1459,584,2016-09-08,,Yes,,,
1460,579,2016-09-08,,Yes,,,
1461,1166,2016-09-08,,Yes,,,
1462,591,2016-09-08,,Yes,,,
1463,1123,2016-09-08,,-,,,
1464,1201,2016-09-08,,Yes,,,
1465,596,2016-09-08,,-,,,
1466,1157,2016-09-08,,-,,,
1467,1141,2016-09-07,,Yes,,,
1468,610,2016-09-08,,Yes,,,
1469,334,2016-09-08,,Yes,,,
1470,1194,2016-09-08,,-,,,
1471,1180,2016-09-08,,Yes,,,
1472,588,2016-09-08,,Yes,,,
1473,598,2016-09-08,,-,,,
1474,1165,2016-09-08,,-,,,
1475,1158,2016-09-08,,Yes,,,
1476,599,2016-09-07,,Yes,,,
1477,1148,2016-09-08,,Yes,,,
1478,1196,2016-09-08,,-,,,
1479,1190,2016-09-08,,Yes,,,
1480,606,2016-09-08,,-,,,
1481,1203,2016-09-08,,Yes,,,
1482,608,2016-09-08,,Yes,,,
1483,594,2016-09-08,,-,,,
1484,877,2016-09-08,,Yes,,,
1485,806,2016-09-08,,Yes,,,
1486,850,2016-09-07,,Yes,,,
1487,840,2016-09-08,,-,,,
1488,846,2016-09-08,,Yes,,,
1489,856,2016-09-07,,Yes,,,
1490,787,2016-09-08,,Yes,,,
1491,819,2016-09-08,,Yes,,,
1492,812,2016-09-08,,Yes,,,
1493,826,2016-09-08,,-,,,
1494,817,2016-09-08,,-,,,
1495,879,2016-09-07,,Yes,,,
1496,801,2016-09-08,,Yes,,,
1497,847,2016-09-08,,Yes,,,
1498,876,2016-09-08,,Yes,,,
1499,849,2016-09-08,,Yes,,,
1500,871,2016-09-08,,Yes,,,
1501,827,2016-09-08,,Yes,,,
1502,816,2016-09-08,,Yes,,,
1503,835,2016-09-08,,Yes,,,
1504,805,2016-09-07,,Yes,,,
1505,771,2016-09-08,,-,,,
1506,857,2016-09-08,,Yes,,,
1507,882,2016-09-08,,-,,,
1508,859,2016-09-08,,Yes,,,
1509,778,2016-09-08,,Yes,,,
1510,810,2016-09-08,,-,,,
1511,1536,2016-09-08,,Yes,,,
1512,1555,2016-09-08,,Yes,,,
1513,1493,2016-09-07,,Yes,,,
1514,1549,2016-09-08,,Yes,,,
1515,1530,2016-09-08,,Yes,,,
1516,1554,2016-09-08,,Yes,,,
1517,1553,2016-09-07,,Yes,,,
1518,1550,2016-09-08,,Yes,,,
1519,1502,2016-09-08,,Yes,,,
1520,1504,2016-09-08,,Yes,,,
1521,1557,2016-09-07,,Yes,,,
1522,1498,2016-09-08,,Yes,,,
1523,1792,2016-09-07,,Yes,,,
1524,1525,2016-09-08,,Yes,,,
1525,1552,2016-09-07,,Yes,,,
1526,1496,2016-09-08,,Yes,,,
1527,1539,2016-09-07,,Yes,,,
1528,1495,2016-09-08,,Yes,,,
1529,1527,2016-09-08,,Yes,,,
1530,1746,2016-09-08,,Yes,,,
1531,1515,2016-09-08,,-,,,
1532,1486,2016-09-08,,Yes,,,
1533,1524,2016-09-08,,-,,,
1534,1503,2016-09-08,,Yes,,,
1535,1558,2016-09-08,,-,,,
1536,1513,2016-09-08,,Yes,,,
1537,1815,2016-09-07,,Yes,,,
1538,1509,2016-09-08,,Yes,,,
1539,1488,2016-09-08,,Yes,,,
1540,1485,2016-09-07,,Yes,,,
1541,2584,2016-09-08,,-,,,
1542,2511,2016-09-08,,-,,,
1543,1385,2016-09-08,,Yes,,,
1544,19,2016-09-07,,Yes,,,
1545,2952,2016-09-08,,Yes,,,
1546,31,2016-09-08,,Yes,,,
1547,2476,2016-09-08,,-,,,
1548,833,2016-09-07,,Yes,,,
1549,138,2016-09-08,,Yes,,,
1550,2436,2016-09-08,,Yes,,,
1551,325,2016-09-08,,-,,,
1552,85,2016-09-07,,Yes,,,
1553,2525,2016-09-07,,Yes,,,
1554,2489,2016-09-08,,-,,,
1555,326,2016-09-07,,Yes,,,
1556,2483,2016-09-08,,Yes,,,
1557,519,2016-09-08,,-,,,
1558,2131,2016-09-08,,Yes,,,
1559,2474,2016-09-08,,-,,,
1560,957,2016-09-08,,-,,,
1561,1907,2016-09-07,,Yes,,,
1562,293,2016-09-07,,Yes,,,
1563,2579,2016-09-08,,-,,,
1564,2807,2016-09-08,,-,,,
1565,59,2016-09-07,,Yes,,,
1566,1316,2016-09-08,,Yes,,,
1567,1278,2016-09-07,,Yes,,,
1568,1273,2016-09-07,,Yes,,,
1569,1297,2016-09-08,,Yes,,,
1570,1286,2016-09-08,,Yes,,,
1571,889,2016-09-08,,Yes,,,
1572,1307,2016-09-08,,-,,,
1573,1267,2016-09-07,,Yes,,,
1574,1338,2016-09-07,,Yes,,,
1575,1236,2016-09-08,,Yes,,,
1576,1324,2016-09-08,,-,,,
1577,1253,2016-09-08,,Yes,,,
1578,1318,2016-09-08,,Yes,,,
1579,1271,2016-09-08,,Yes,,,
1580,1251,2016-09-08,,Yes,,,
1581,900,2016-09-08,,Yes,,,
1582,898,2016-09-08,,Yes,,,
1583,1424,2016-09-08,,Yes,,,
1584,1329,2016-09-08,,-,,,
1585,1332,2016-09-08,,Yes,,,
1586,1330,2016-09-08,,Yes,,,
1587,1263,2016-09-08,,Yes,,,
1588,1299,2016-09-08,,Yes,,,
1589,1256,2016-09-08,,Yes,,,
1590,1285,2016-09-08,,Yes,,,
1591,1312,2016-09-08,,-,,,
1592,1272,2016-09-08,,Yes,,,
1593,896,2016-09-08,,Yes,,,
1594,1295,2016-09-08,,Yes,,,
1595,1331,2016-09-08,,Yes,,,
1596,1290,2016-09-08,,Yes,,,
1597,1303,2016-09-07,,Yes,,,
1598,886,2016-09-08,,Yes,,,
1599,1313,2016-09-08,,Yes,,,
1600,1311,2016-09-08,,Yes,,,
1601,324,2016-09-08,,-,,,
1602,1314,2016-09-08,,Yes,,,
1603,1422,2016-09-07,,Yes,,,
1604,897,2016-09-08,,Yes,,,
1605,1296,2016-09-08,,Yes,,,
1606,1254,2016-09-08,,Yes,,,
1607,1240,2016-09-08,,Yes,,,
1608,1268,2016-09-08,,Yes,,,
1609,1325,2016-09-08,,Yes,,,
1610,1250,2016-09-08,,-,,,
1611,893,2016-09-07,,Yes,,,
1612,1247,2016-09-08,,Yes,,,
1613,1243,2016-09-07,,Yes,,,
1614,1282,2016-09-08,,Yes,,,
1615,1248,2016-09-08,,Yes,,,
1616,1258,2016-09-08,,Yes,,,
1617,1275,2016-09-08,,Yes,,,
1618,894,2016-09-08,,Yes,,,
1619,1274,2016-09-07,,Yes,,,
1620,1244,2016-09-08,,Yes,,,
1621,1419,2016-09-08,,Yes,,,
1622,1327,2016-09-08,,Yes,,,
1623,1293,2016-09-08,,-,,,
1624,899,2016-09-08,,Yes,,,
1625,1323,2016-09-08,,Yes,,,
1626,1358,2016-09-07,,Yes,,,
1627,1390,2016-09-07,,Yes,,,
1628,1402,2016-09-08,,-,,,
1629,1398,2016-09-08,,Yes,,,
1630,1346,2016-09-08,,-,,,
1631,1454,2016-09-08,,Yes,,,
1632,1465,2016-09-08,,Yes,,,
1633,1437,2016-09-07,,Yes,,,
1634,1479,2016-09-08,,Yes,,,
1635,1365,2016-09-08,,Yes,,,
1636,1379,2016-09-08,,Yes,,,
1637,851,2016-09-08,,Yes,,,
1638,1448,2016-09-08,,Yes,,,
1639,1246,2016-09-08,,Yes,,,
1640,1468,2016-09-08,,Yes,,,
1641,1386,2016-09-07,,Yes,,,
1642,1401,2016-09-08,,Yes,,,
1643,1353,2016-09-08,,Yes,,,
1644,1471,2016-09-08,,Yes,,,
1645,1403,2016-09-08,,Yes,,,
1646,1366,2016-09-07,,Yes,,,
1647,1458,2016-09-08,,-,,,
1648,1462,2016-09-08,,-,,,
1649,1368,2016-09-08,,-,,,
1650,1396,2016-09-08,,-,,,
1651,1441,2016-09-07,,Yes,,,
1652,1310,2016-09-07,,Yes,,,
1653,363,2016-09-08,,Yes,,,
1654,344,2016-09-08,,Yes,,,
1655,1321,2016-09-08,,-,,,
1656,1320,2016-09-08,,-,,,
1657,1260,2016-09-08,,-,,,
1658,1279,2016-09-08,,Yes,,,
1659,1262,2016-09-08,,Yes,,,
1660,1269,2016-09-08,,-,,,
1661,1213,2016-09-08,,Yes,,,
1662,577,2016-09-08,,-,,,
1663,1782,2016-09-08,,Yes,,,
1664,1838,2016-09-08,,Yes,,,
1665,1789,2016-09-08,,Yes,,,
1666,1788,2016-09-08,,-,,,
1667,1861,2016-09-08,,-,,,
1668,1841,2016-09-08,,Yes,,,
1669,1834,2016-09-08,,Yes,,,
1670,407,2016-09-07,,Yes,,,
1671,1375,2016-09-08,,Yes,,,
1672,56,2016-09-08,,-,,,
1673,1404,2016-09-08,,-,,,
1674,333,2016-09-08,,Yes,,,
1675,1750,2016-09-08,,-,,,
1676,329,2016-09-08,,Yes,,,
1677,21,2016-09-08,,-,,,
1678,1873,2016-09-07,,Yes,,,
1679,1752,2016-09-07,,Yes,,,
1680,1743,2016-09-08,,-,,,
1681,1830,2016-09-08,,-,,,
1682,1564,2016-09-08,,-,,,
1683,8,2016-09-07,,Yes,,,
1684,548,2016-09-08,,Yes,,,
1685,157,2016-09-07,,Yes,,,
1686,309,2016-09-07,,Yes,,,
1687,1446,2016-09-08,,-,,,
1688,307,2016-09-07,,Yes,,,
1689,1772,2016-09-08,,Yes,,,
1690,159,2016-09-07,,Yes,,,
1691,1547,2016-09-08,,-,,,
1692,318,2016-09-08,,-,,,
1693,557,2016-09-08,,Yes,,,
1694,1727,2016-09-08,,Yes,,,
1695,1602,2016-09-08,,-,,,
1696,1625,2016-09-08,,-,,,
1697,1620,2016-09-08,,-,,,
1698,1577,2016-09-07,,Yes,,,
1699,1736,2016-09-08,,-,,,
1700,1655,2016-09-08,,-,,,
1701,1580,2016-09-08,,Yes,,,
1702,1700,2016-09-07,,Yes,,,
1703,1735,2016-09-07,,Yes,,,
1704,1630,2016-09-08,,-,,,
1705,1634,2016-09-07,,Yes,,,
1706,1621,2016-09-07,,Yes,,,
1707,1662,2016-09-08,,Yes,,,
1708,1581,2016-09-07,,Yes,,,
1709,1651,2016-09-08,,-,,,
1710,1433,2016-09-08,,Yes,,,
1711,2196,2016-09-08,,-,,,
1712,2049,2016-09-07,,Yes,,,
1713,105,2016-09-07,,Yes,,,
1714,45,2016-09-08,,-,,,
1715,1585,2016-09-08,,Yes,,,
1716,1650,2016-09-08,,-,,,
1717,1586,2016-09-08,,Yes,,,
1718,1646,2016-09-08,,Yes,,,
1719,1713,2016-09-08,,Yes,,,
1720,1715,2016-09-08,,-,,,
1721,1687,2016-09-08,,Yes,,,
1722,1703,2016-09-08,,Yes,,,
1723,1704,2016-09-07,,Yes,,,
1724,1683,2016-09-07,,Yes,,,
1725,1675,2016-09-08,,-,,,
1726,1661,2016-09-08,,Yes,,,
1727,1693,2016-09-08,,-,,,
1728,1672,2016-09-08,,-,,,
1729,1678,2016-09-08,,Yes,,,
1730,1652,2016-09-08,,Yes,,,
1731,1666,2016-09-08,,-,,,
1732,1665,2016-09-07,,Yes,,,
1733,1728,2016-09-07,,Yes,,,
1734,1483,2016-09-08,,-,,,
1735,1712,2016-09-07,,Yes,,,
1736,1491,2016-09-08,,Yes,,,
1737,1569,2016-09-08,,Yes,,,
1738,1619,2016-09-07,,Yes,,,
1739,1983,2016-09-07,,Yes,,,
1740,2003,2016-09-08,,-,,,
1741,2274,2016-09-08,,Yes,,,
1742,1994,2016-09-08,,Yes,,,
1743,2335,2016-09-08,,-,,,
1744,2321,2016-09-08,,Yes,,,
1745,2327,2016-09-08,,Yes,,,
1746,2301,2016-09-07,,Yes,,,
1747,2290,2016-09-08,,Yes,,,
1748,2002,2016-09-08,,Yes,,,
1749,2257,2016-09-07,,Yes,,,
1750,2288,2016-09-08,,-,,,
1751,2344,2016-09-08,,Yes,,,
1752,1984,2016-09-08,,Yes,,,
1753,2299,2016-09-08,,-,,,
1754,2345,2016-09-08,,Yes,,,
1755,2314,2016-09-08,,-,,,
1756,1990,2016-09-08,,Yes,,,
1757,1885,2016-09-08,,-,,,
1758,2260,2016-09-08,,Yes,,,
1759,2304,2016-09-08,,Yes,,,
1760,2248,2016-09-08,,Yes,,,
1761,1853,2016-09-08,,-,,,
1762,1901,2016-09-08,,-,,,
1763,1970,2016-09-08,,Yes,,,
1764,911,2016-09-07,,Yes,,,
1765,1876,2016-09-07,,Yes,,,
1766,2201,2016-09-08,,Yes,,,
1767,1989,2016-09-08,,Yes,,,
1768,2008,2016-09-08,,Yes,,,
1769,2254,2016-09-08,,-,,,
1770,1890,2016-09-08,,Yes,,,
1771,1864,2016-09-08,,Yes,,,
1772,2297,2016-09-08,,Yes,,,
1773,2148,2016-09-08,,Yes,,,
1774,1912,2016-09-08,,Yes,,,
1775,2181,2016-09-08,,Yes,,,
1776,2119,2016-09-08,,Yes,,,
1777,2077,2016-09-08,,-,,,
1778,2031,2016-09-08,,Yes,,,
1779,2126,2016-09-08,,Yes,,,
1780,2122,2016-09-08,,-,,,
1781,2071,2016-09-08,,Yes,,,
1782,2192,2016-09-08,,Yes,,,
1783,2185,2016-09-08,,Yes,,,
1784,2034,2016-09-08,,-,,,
1785,2024,2016-09-08,,-,,,
1786,2170,2016-09-08,,Yes,,,
1787,2021,2016-09-08,,Yes,,,
1788,1930,2016-09-08,,Yes,,,
1789,1937,2016-09-08,,-,,,
1790,2156,2016-09-07,,Yes,,,
1791,2061,2016-09-08,,Yes,,,
1792,2173,2016-09-07,,Yes,,,
1793,1925,2016-09-08,,Yes,,,
1794,2058,2016-09-07,,Yes,,,
1795,2080,2016-09-08,,Yes,,,
1796,2089,2016-09-08,,Yes,,,
1797,1943,2016-09-08,,Yes,,,
1798,2159,2016-09-08,,Yes,,,
1799,2074,2016-09-08,,Yes,,,
1800,2142,2016-09-08,,-,,,
1801,1945,2016-09-08,,Yes,,,
1802,2259,2016-09-07,,Yes,,,
1803,1927,2016-09-08,,-,,,
1804,2153,2016-09-08,,Yes,,,
1805,2012,2016-09-08,,-,,,
1806,1872,2016-09-08,,Yes,,,
1807,2133,2016-09-08,,-,,,
1808,2262,2016-09-07,,Yes,,,
1809,2135,2016-09-08,,Yes,,,
1810,2033,2016-09-08,,Yes,,,
1811,1954,2016-09-08,,-,,,
1812,906,2016-09-07,,Yes,,,
1813,2103,2016-09-08,,Yes,,,
1814,2162,2016-09-08,,Yes,,,
1815,2072,2016-09-08,,Yes,,,
1816,2085,2016-09-08,,-,,,
1817,2063,2016-09-08,,Yes,,,
1818,1924,2016-09-08,,Yes,,,
1819,2069,2016-09-08,,Yes,,,
1820,2098,2016-09-08,,Yes,,,
1821,2171,2016-09-08,,Yes,,,
1822,2046,2016-09-08,,-,,,
1823,1936,2016-09-08,,Yes,,,
1824,2056,2016-09-07,,Yes,,,
1825,2076,2016-09-08,,Yes,,,
1826,2177,2016-09-08,,Yes,,,
1827,2040,2016-09-08,,Yes,,,
1828,2184,2016-09-08,,Yes,,,
1829,2108,2016-09-08,,-,,,
1830,2130,2016-09-08,,Yes,,,
1831,2066,2016-09-08,,Yes,,,
1832,574,2016-09-08,,-,,,
1833,2022,2016-09-08,,-,,,
1834,1916,2016-09-08,,-,,,
1835,1933,2016-09-08,,Yes,,,
1836,2067,2016-09-08,,Yes,,,
1837,2054,2016-09-08,,Yes,,,
1838,1991,2016-09-08,,Yes,,,
1839,1948,2016-09-08,,Yes,,,
1840,2355,2016-09-07,,Yes,,,
1841,2017,2016-09-08,,Yes,,,
1842,1941,2016-09-08,,Yes,,,
1843,2164,2016-09-08,,Yes,,,
1844,2086,2016-09-08,,Yes,,,
1845,247,2016-09-07,,Yes,,,
1846,2256,2016-09-08,,-,,,
1847,1889,2016-09-08,,-,,,
1848,2215,2016-09-08,,Yes,,,
1849,925,2016-09-08,,Yes,,,
1850,2309,2016-09-08,,Yes,,,
1851,1988,2016-09-08,,Yes,,,
1852,2349,2016-09-07,,Yes,,,
1853,948,2016-09-08,,Yes,,,
1854,942,2016-09-08,,Yes,,,
1855,2353,2016-09-08,,Yes,,,
1856,2250,2016-09-08,,Yes,,,
1857,2270,2016-09-08,,Yes,,,
1858,2279,2016-09-08,,Yes,,,
1859,2318,2016-09-08,,Yes,,,
1860,2204,2016-09-07,,Yes,,,
1861,947,2016-09-08,,-,,,
1862,2310,2016-09-07,,Yes,,,
1863,2255,2016-09-08,,-,,,
1864,2247,2016-09-08,,-,,,
1865,933,2016-09-08,,Yes,,,
1866,2359,2016-09-08,,Yes,,,
1867,2271,2016-09-08,,Yes,,,
1868,1955,2016-09-08,,Yes,,,
1869,2308,2016-09-08,,Yes,,,
1870,949,2016-09-08,,Yes,,,
1871,1967,2016-09-08,,Yes,,,
1872,2339,2016-09-08,,Yes,,,
1873,2295,2016-09-08,,-,,,
1874,2209,2016-09-08,,Yes,,,
1875,2286,2016-09-07,,Yes,,,
1876,2333,2016-09-08,,Yes,,,
1877,1992,2016-09-08,,-,,,
1878,1999,2016-09-07,,Yes,,,
1879,943,2016-09-08,,Yes,,,
1880,1964,2016-09-08,,Yes,,,
1881,1980,2016-09-08,,Yes,,,
1882,1996,2016-09-07,,Yes,,,
1883,1997,2016-09-08,,Yes,,,
1884,1962,2016-09-08,,Yes,,,
1885,2276,2016-09-07,,Yes,,,
1886,2340,2016-09-07,,Yes,,,
1887,1998,2016-09-08,,Yes,,,
1888,1985,2016-09-08,,Yes,,,
1889,2273,2016-09-08,,Yes,,,
1890,2266,2016-09-08,,Yes,,,
1891,1956,2016-09-08,,-,,,
1892,2343,2016-09-07,,Yes,,,
1893,2289,2016-09-08,,Yes,,,
1894,2267,2016-09-08,,-,,,
1895,1993,2016-09-08,,-,,,
1896,938,2016-09-08,,Yes,,,
1897,2265,2016-09-08,,-,,,
1898,2358,2016-09-08,,Yes,,,
1899,2305,2016-09-08,,Yes,,,
1900,2283,2016-09-08,,Yes,,,
1901,2324,2016-09-08,,Yes,,,
1902,2291,2016-09-07,,Yes,,,
1903,2272,2016-09-07,,Yes,,,
1904,981,2016-09-07,,Yes,,,
1905,974,2016-09-08,,Yes,,,
1906,1059,2016-09-08,,Yes,,,
1907,2387,2016-09-07,,Yes,,,
1908,1001,2016-09-07,,Yes,,,
1909,1029,2016-09-08,,Yes,,,
1910,2369,2016-09-08,,Yes,,,
1911,1042,2016-09-08,,Yes,,,
1912,1011,2016-09-07,,Yes,,,
1913,992,2016-09-07,,Yes,,,
1914,1077,2016-09-08,,Yes,,,
1915,1085,2016-09-08,,-,,,
1916,2388,2016-09-08,,Yes,,,
1917,2377,2016-09-07,,Yes,,,
1918,1080,2016-09-08,,Yes,,,
1919,1028,2016-09-08,,-,,,
1920,968,2016-09-08,,Yes,,,
1921,990,2016-09-08,,Yes,,,
1922,996,2016-09-07,,Yes,,,
1923,970,2016-09-08,,Yes,,,
1924,1031,2016-09-08,,-,,,
1925,966,2016-09-08,,-,,,
1926,1088,2016-09-08,,-,,,
1927,2412,2016-09-08,,-,,,
1928,2567,2016-09-08,,-,,,
1929,2459,2016-09-08,,-,,,
1930,2562,2016-09-08,,-,,,
1931,2423,2016-09-08,,-,,,
1932,2598,2016-09-08,,Yes,,,
1933,2456,2016-09-08,,-,,,
1934,2408,2016-09-08,,-,,,
1935,2435,2016-09-08,,-,,,
1936,2519,2016-09-08,,-,,,
1937,2570,2016-09-08,,-,,,
1938,2407,2016-09-08,,Yes,,,
1939,2594,2016-09-08,,-,,,
1940,1074,2016-09-08,,-,,,
1941,2588,2016-09-08,,-,,,
1942,2461,2016-09-08,,Yes,,,
1943,2485,2016-09-08,,-,,,
1944,67,2016-09-07,,Yes,,,
1945,2596,2016-09-08,,-,,,
1946,2580,2016-09-08,,Yes,,,
1947,1063,2016-09-08,,Yes,,,
1948,2414,2016-09-08,,-,,,
1949,2571,2016-09-08,,-,,,
1950,2496,2016-09-08,,-,,,
1951,1522,2016-09-08,,Yes,,,
1952,2991,2016-09-08,,Yes,,,
1953,3057,2016-09-08,,Yes,,,
1954,3069,2016-09-08,,Yes,,,
1955,2970,2016-09-08,,Yes,,,
1956,3075,2016-09-08,,-,,,
1957,3114,2016-09-08,,Yes,,,
1958,2928,2016-09-08,,-,,,
1959,3106,2016-09-08,,Yes,,,
1960,1069,2016-09-08,,-,,,
1961,1033,2016-09-08,,Yes,,,
1962,2379,2016-09-08,,Yes,,,
1963,2378,2016-09-08,,Yes,,,
1964,2866,2016-09-08,,Yes,,,
1965,2704,2016-09-08,,-,,,
1966,2685,2016-09-08,,Yes,,,
1967,2918,2016-09-08,,Yes,,,
1968,2628,2016-09-08,,-,,,
1969,2875,2016-09-08,,-,,,
1970,2916,2016-09-08,,Yes,,,
1971,2797,2016-09-08,,Yes,,,
1972,2699,2016-09-08,,Yes,,,
1973,2891,2016-09-08,,-,,,
1974,2703,2016-09-08,,Yes,,,
1975,2832,2016-09-08,,-,,,
1976,2919,2016-09-08,,Yes,,,
1977,2702,2016-09-08,,Yes,,,
1978,3844,2016-09-07,,Yes,,,
1979,2636,2016-09-08,,-,,,
1980,2655,2016-09-08,,Yes,,,
1981,2801,2016-09-08,,-,,,
1982,2643,2016-09-08,,Yes,,,
1983,2728,2016-09-08,,-,,,
1984,2921,2016-09-08,,Yes,,,
1985,2624,2016-09-08,,Yes,,,
1986,2635,2016-09-08,,Yes,,,
1987,2802,2016-09-08,,Yes,,,
1988,2692,2016-09-08,,Yes,,,
1989,2605,2016-09-08,,Yes,,,
1990,2745,2016-09-08,,Yes,,,
1991,2837,2016-09-08,,-,,,
1992,2848,2016-09-08,,Yes,,,
1993,2757,2016-09-08,,Yes,,,
1994,2620,2016-09-08,,Yes,,,
1995,2608,2016-09-08,,-,,,
1996,2876,2016-09-08,,Yes,,,
1997,2689,2016-09-08,,-,,,
1998,2771,2016-09-08,,Yes,,,
1999,2675,2016-09-08,,-,,,
2000,2688,2016-09-08,,Yes,,,
2001,2650,2016-09-08,,-,,,
2002,2894,2016-09-08,,-,,,
2003,2893,2016-09-08,,-,,,
2004,2888,2016-09-08,,-,,,
2005,2851,2016-09-08,,Yes,,,
2006,2886,2016-09-08,,-,,,
2007,2787,2016-09-08,,Yes,,,
2008,2770,2016-09-08,,Yes,,,
2009,2742,2016-09-08,,-,,,
2010,2752,2016-09-08,,Yes,,,
2011,2795,2016-09-08,,-,,,
2012,2809,2016-09-08,,Yes,,,
2013,2902,2016-09-08,,Yes,,,
2014,2799,2016-09-08,,-,,,
2015,2629,2016-09-08,,-,,,
2016,2621,2016-09-08,,-,,,
2017,2652,2016-09-08,,Yes,,,
2018,2773,2016-09-08,,Yes,,,
2019,2665,2016-09-08,,-,,,
2020,2637,2016-09-08,,Yes,,,
2021,2690,2016-09-07,,Yes,,,
2022,2847,2016-09-08,,Yes,,,
2023,2721,2016-09-08,,Yes,,,
2024,2661,2016-09-08,,-,,,
2025,3010,2016-09-08,,Yes,,,
2026,2979,2016-09-08,,Yes,,,
2027,3072,2016-09-08,,-,,,
2028,3029,2016-09-08,,Yes,,,
2029,2999,2016-09-08,,Yes,,,
2030,3078,2016-09-08,,Yes,,,
2031,3115,2016-09-08,,Yes,,,
2032,2924,2016-09-08,,Yes,,,
2033,2925,2016-09-08,,Yes,,,
2034,3038,2016-09-08,,Yes,,,
2035,3037,2016-09-08,,-,,,
2036,3073,2016-09-08,,-,,,
2037,3084,2016-09-08,,-,,,
2038,3020,2016-09-08,,-,,,
2039,2929,2016-09-08,,Yes,,,
2040,2945,2016-09-08,,Yes,,,
2041,2967,2016-09-08,,Yes,,,
2042,2931,2016-09-08,,-,,,
2043,2998,2016-09-08,,Yes,,,
2044,3001,2016-09-08,,Yes,,,
2045,2988,2016-09-08,,Yes,,,
2046,3002,2016-09-08,,Yes,,,
2047,3053,2016-09-08,,-,,,
2048,3033,2016-09-08,,Yes,,,
2049,2922,2016-09-08,,Yes,,,
2050,2966,2016-09-08,,-,,,
2051,2995,2016-09-08,,Yes,,,
2052,3000,2016-09-08,,-,,,
2053,2986,2016-09-08,,-,,,
2054,1261,2016-09-08,,-,,,
2055,135,2012-12-19,,Yes,,,
2056,338,2016-03-21,,-,,,
2057,740,2016-03-20,,Yes,,,
2058,959,2016-03-21,,-,,,
2059,965,2016-03-21,,-,,,
2060,1061,2016-03-23,,Yes,,,
2061,2414,2016-06-24,,-,,,
2062,2423,2016-06-24,,-,,,
2063,2456,2016-06-24,,-,,,
2064,2461,2016-06-24,,-,,,
2065,2470,2016-06-24,,-,,,
2066,2485,2016-06-24,,-,,,
2067,2489,2016-06-24,,-,,,
2068,2496,2016-06-24,,-,,,
2069,2513,2016-06-24,,-,,,
2070,2514,2016-06-24,,-,,,
2071,2519,2016-06-24,,-,,,
2072,2567,2016-06-24,,-,,,
2073,2571,2016-06-24,,-,,,
2074,2580,2016-06-24,,-,,,
2075,2596,2016-06-24,,-,,,
2076,50,2016-11-01,,Yes,,,
2077,92,2016-09-08,,Yes,,,
2078,201,2016-09-08,,Yes,,,
2079,233,2016-09-08,,Yes,,,
2080,323,2016-09-08,,Yes,,,
2081,944,2016-10-06,,Yes,,,
2082,1322,2016-08-16,,Yes,,,
2083,1347,2016-09-08,,Yes,,,
2084,1480,2016-11-01,,Yes,,,
2085,1516,2016-10-16,,Yes,,,
2086,1529,2016-09-08,,Yes,,,
2087,2353,2016-10-14,,-,,,
2088,2960,2016-09-20,,-,,,
2089,1,2015-12-23,,Yes,,,
2090,3,2015-12-23,,Yes,,,
2091,3243,2014-09-20,,Yes,,,
2092,3245,2015-04-22,,Yes,,,
2093,6,2015-12-23,,Yes,,,
2094,7,2016-02-05,,-,,,
2095,9,2015-12-23,,-,,,
2096,10,2015-12-23,,Yes,,,
2097,11,2015-12-23,,Yes,,,
2098,13,2016-01-08,,Yes,,,
2099,3249,2015-09-04,,Yes,,,
2100,3250,2015-10-16,,Yes,,,
2101,15,2015-12-23,,Yes,,,
2102,3252,2015-04-22,,Yes,,,
2103,17,2015-12-23,,-,,,
2104,18,2015-12-23,,Yes,,,
2105,3254,2014-06-20,,Yes,,,
2106,3255,2015-08-20,,Yes,,,
2107,3258,2013-12-18,,Yes,,,
2108,3259,2014-06-20,,Yes,,,
2109,3260,2015-01-23,,Yes,,,
2110,25,2015-12-23,,Yes,,,
2111,3262,2015-08-20,,Yes,,,
2112,28,2015-12-23,,Yes,,,
2113,29,2015-12-23,,Yes,,,
2114,30,2015-12-23,,Yes,,,
2115,3266,2014-03-21,,Yes,,,
2116,3268,2015-12-23,,-,,,
2117,35,2015-12-23,,Yes,,,
2118,3269,2015-09-04,,Yes,,,
2119,3270,2015-12-23,,-,,,
2120,3272,2015-06-11,,Yes,,,
2121,3273,2015-09-04,,Yes,,,
2122,36,2015-12-23,,Yes,,,
2123,37,2015-12-23,,Yes,,,
2124,38,2015-12-23,,-,,,
2125,39,2016-02-06,,Yes,,,
2126,40,2015-12-23,,Yes,,,
2127,41,2015-12-23,,-,,,
2128,42,2016-02-06,,Yes,,,
2129,46,2015-12-23,,-,,,
2130,3275,2015-01-23,,Yes,,,
2131,47,2015-12-23,,-,,,
2132,3276,2015-04-22,,Yes,,,
2133,3278,2013-12-18,,Yes,,,
2134,3281,2015-12-23,,Yes,,,
