CalvKey,CowKey,calvDate,calvType,assist,estimated,comment,VF,TechnicianID,ObservedFM,AbortionCause,CalvingEase,LactNo
458,677,19/11/15,NORMAL,NONE,0,,,,,,,5
459,677,9/11/14,NORMAL,NONE,0,,,,,,,4
460,678,29/08/12,NORMAL,NONE,0,,,,,,,2
461,684,15/03/14,NORMAL,NONE,0,,,,,,,3
462,686,6/09/12,NORMAL,NONE,0,,,,,,,2
463,689,16/06/12,NORMAL,NONE,0,,,,,,,1
464,690,9/09/12,NORMAL,NONE,0,,,,,,,2
465,692,22/11/12,NORMAL,NONE,0,,,,,,,2
466,693,5/03/13,NORMAL,NONE,0,,,,,,,2
467,694,11/11/14,NORMAL,NONE,0,,,,,,,4
468,696,11/09/12,NORMAL,NONE,0,,,,,,,2
469,698,1/03/16,NORMAL,NONE,0,,,,,,,1
470,699,20/09/12,NORMAL,NONE,0,,,,,,,1
471,701,15/03/15,NORMAL,NONE,0,,,,,,,4
472,706,22/09/12,NORMAL,NONE,0,,,,,,,2
473,707,13/11/12,NORMAL,NONE,0,,,,,,,2
474,722,28/02/13,NORMAL,NONE,0,,,,,,,2
475,723,6/09/12,NORMAL,NONE,0,,,,,,,2
476,728,5/08/13,NORMAL,NONE,0,,,,,,,3
477,729,27/09/14,NORMAL,NONE,0,,,,,,,5
478,735,6/09/13,NORMAL,NONE,0,,,,,,,2
479,736,7/09/12,NORMAL,NONE,0,,,,,,,2
480,738,12/06/16,NORMAL,NONE,0,,,,,,,4
481,738,5/06/15,NORMAL,NONE,0,,,,,,,3
482,739,5/08/13,NORMAL,NONE,0,,,,,,,3
483,741,12/06/16,NORMAL,NONE,0,,,,,,,4
484,741,4/06/15,NORMAL,NONE,0,,,,,,,3
485,742,11/09/12,NORMAL,NONE,0,,,,,,,3
486,745,11/09/12,NORMAL,NONE,0,,,,,,,2
487,750,9/09/12,NORMAL,NONE,0,,,,,,,2
488,751,16/03/15,NORMAL,NONE,0,,,,,,,3
489,751,4/03/16,NORMAL,NONE,0,,,,,,,4
490,752,22/03/12,NORMAL,NONE,0,,,,,,,1
491,753,22/03/12,NORMAL,NONE,0,,,,,,,1
492,754,27/03/12,NORMAL,NONE,0,,,,,,,1
493,756,29/10/14,NORMAL,NONE,0,,,,,,,4
494,757,8/09/12,NORMAL,NONE,0,,,,,,,2
495,761,6/09/14,NORMAL,NONE,0,,,,,,,5
496,762,6/03/13,NORMAL,NONE,0,,,,,,,2
497,765,9/11/14,NORMAL,NONE,0,,,,,,,4
498,765,1/11/15,NORMAL,NONE,0,,,,,,,4
499,767,1/09/11,NORMAL,NONE,0,,,,,,,1
500,772,5/10/13,NORMAL,NONE,0,,,,,,,3
501,773,6/09/15,NORMAL,NONE,0,,,,,,,4
502,773,6/09/14,NORMAL,NONE,0,,,,,,,3
503,777,16/11/11,NORMAL,NONE,0,,,,,,,1
504,778,10/09/12,NORMAL,NONE,0,,,,,,,2
505,780,3/09/14,NORMAL,NONE,0,,,,,,,4
506,781,7/09/15,NORMAL,NONE,0,,,,,,,5
507,781,6/09/14,NORMAL,NONE,0,,,,,,,4
508,782,5/03/14,NORMAL,NONE,0,,,,,,,3
509,783,21/03/12,NORMAL,NONE,0,,,,,,,1
510,784,8/06/15,NORMAL,NONE,0,,,,,,,5
511,784,6/06/16,NORMAL,NONE,0,,,,,,,6
512,785,17/06/13,NORMAL,NONE,0,,,,,,,2
513,786,2/08/13,NORMAL,NONE,0,,,,,,,2
514,788,5/03/13,NORMAL,NONE,0,,,,,,,2
515,789,1/03/13,NORMAL,NONE,0,,,,,,,2
516,790,3/12/12,NORMAL,NONE,0,,,,,,,2
517,791,6/11/12,NORMAL,NONE,0,,,,,,,2
518,793,20/12/12,NORMAL,NONE,0,,,,,,,1
519,799,31/08/12,NORMAL,NONE,0,,,,,,,1
520,801,27/06/15,NORMAL,NONE,0,,,,,,,4
521,806,25/03/15,NORMAL,NONE,0,,,,,,,4
522,807,7/03/14,NORMAL,NONE,0,,,,,,,3
523,810,10/03/15,NORMAL,NONE,0,,,,,,,3
524,813,25/09/12,NORMAL,NONE,0,,,,,,,2
525,814,1/04/12,NORMAL,NONE,0,,,,,,,1
526,817,28/10/14,NORMAL,NONE,0,,,,,,,4
527,817,22/09/15,NORMAL,NONE,0,,,,,,,5
528,818,29/10/14,NORMAL,NONE,0,,,,,,,4
529,819,24/03/13,NORMAL,NONE,0,,,,,,,2
530,821,6/03/14,NORMAL,NONE,0,,,,,,,3
531,825,13/11/14,NORMAL,NONE,0,,,,,,,3
532,826,24/03/12,NORMAL,NONE,0,,,,,,,1
533,827,28/11/12,NORMAL,NONE,0,,,,,,,2
534,828,8/03/14,NORMAL,NONE,0,,,,,,,3
535,832,27/03/12,NORMAL,NONE,0,,,,,,,1
536,833,9/06/14,NORMAL,NONE,0,,,,,,,3
537,836,16/03/14,NORMAL,NONE,0,,,,,,,3
538,839,5/03/13,NORMAL,NONE,0,,,,,,,2
539,840,14/04/12,NORMAL,NONE,0,,,,,,,1
540,843,14/11/12,NORMAL,NONE,0,,,,,,,2
541,845,3/08/12,NORMAL,NONE,0,,,,,,,1
542,846,25/06/12,NORMAL,NONE,0,,,,,,,1
543,847,1/03/13,NORMAL,NONE,0,,,,,,,2
544,848,14/04/12,NORMAL,NONE,0,,,,,,,1
545,849,22/11/15,NORMAL,NONE,0,,,,,,,4
546,849,12/11/14,NORMAL,NONE,0,,,,,,,3
547,854,23/09/15,NORMAL,NONE,0,,,,,,,4
548,854,4/09/14,NORMAL,NONE,0,,,,,,,3
549,855,19/03/13,NORMAL,NONE,0,,,,,,,2
550,858,2/03/13,NORMAL,NONE,0,,,,,,,2
551,859,31/08/12,NORMAL,NONE,0,,,,,,,2
552,860,27/02/14,NORMAL,NONE,0,,,,,,,2
553,860,1/03/16,NORMAL,NONE,0,,,,,,,1
554,861,17/03/15,NORMAL,NONE,0,,,,,,,4
555,865,6/03/15,NORMAL,NONE,0,,,,,,,4
556,866,7/09/12,NORMAL,NONE,0,,,,,,,1
557,867,23/11/15,NORMAL,NONE,0,,,,,,,4
558,867,7/11/14,NORMAL,NONE,0,,,,,,,3
559,870,28/02/13,NORMAL,NONE,0,,,,,,,2
560,873,14/03/15,NORMAL,NONE,0,,,,,,,4
561,874,31/10/14,NORMAL,NONE,0,,,,,,,3
562,875,12/03/13,NORMAL,NONE,0,,,,,,,2
563,876,9/06/14,NORMAL,NONE,0,,,,,,,4
564,880,5/03/13,NORMAL,NONE,0,,,,,,,2
565,883,1/04/12,NORMAL,NONE,0,,,,,,,1
566,888,21/03/15,NORMAL,NONE,0,,,,,,,4
567,899,7/03/13,NORMAL,NONE,0,,,,,,,2
568,900,27/06/15,NORMAL,NONE,0,,,,,,,4
569,903,30/08/12,NORMAL,NONE,0,,,,,,,1
570,905,27/11/13,NORMAL,NONE,0,,,,,,,3
571,907,26/02/13,NORMAL,NONE,0,,,,,,,2
572,908,16/11/15,NORMAL,NONE,0,,,,,,,4
573,908,1/11/14,NORMAL,NONE,0,,,,,,,3
574,911,7/03/15,NORMAL,NONE,0,,,,,,,4
575,913,16/03/14,NORMAL,NONE,0,,,,,,,3
576,915,15/09/12,NORMAL,NONE,0,,,,,,,2
577,916,10/03/13,NORMAL,NONE,0,,,,,,,2
578,918,5/03/13,NORMAL,NONE,0,,,,,,,2
579,919,28/03/14,NORMAL,NONE,0,,,,,,,3
580,921,7/03/13,NORMAL,NONE,0,,,,,,,2
581,922,21/03/15,NORMAL,NONE,0,,,,,,,3
582,923,22/11/15,NORMAL,NONE,0,,,,,,,4
583,923,3/11/14,NORMAL,NONE,0,,,,,,,3
584,924,6/03/13,NORMAL,NONE,0,,,,,,,2
585,925,16/06/15,NORMAL,NONE,0,,,,,,,4
586,926,5/03/13,NORMAL,NONE,0,,,,,,,2
587,927,28/02/13,NORMAL,NONE,0,,,,,,,2
588,928,15/06/13,NORMAL,NONE,0,,,,,,,2
589,929,15/11/12,NORMAL,NONE,0,,,,,,,1
590,930,14/06/15,NORMAL,NONE,0,,,,,,,4
591,930,5/06/16,NORMAL,NONE,0,,,,,,,5
592,931,1/03/13,NORMAL,NONE,0,,,,,,,2
593,932,6/09/12,NORMAL,NONE,0,,,,,,,1
594,933,5/06/14,NORMAL,NONE,0,,,,,,,3
595,933,4/09/15,NORMAL,NONE,0,,,,,,,4
596,934,1/03/13,NORMAL,NONE,0,,,,,,,2
597,935,14/03/13,NORMAL,NONE,0,,,,,,,2
598,937,14/03/13,NORMAL,NONE,0,,,,,,,2
599,938,5/09/12,NORMAL,NONE,0,,,,,,,1
600,939,14/03/15,NORMAL,NONE,0,,,,,,,5
601,940,10/06/15,NORMAL,NONE,0,,,,,,,5
602,941,1/03/16,NORMAL,NONE,0,,,,,,,1
603,944,21/03/14,NORMAL,NONE,0,,,,,,,3
604,945,20/11/12,NORMAL,NONE,0,,,,,,,1
605,949,22/02/13,NORMAL,NONE,0,,,,,,,2
606,950,14/04/12,NORMAL,NONE,0,,,,,,,1
607,951,5/03/13,NORMAL,NONE,0,,,,,,,2
608,952,2/07/12,NORMAL,NONE,0,,,,,,,1
609,953,8/09/14,NORMAL,NONE,0,,,,,,,2
610,953,6/09/15,NORMAL,NONE,0,,,,,,,3
611,954,12/03/13,NORMAL,NONE,0,,,,,,,2
612,955,29/06/12,NORMAL,NONE,0,,,,,,,1
613,956,9/06/15,NORMAL,NONE,0,,,,,,,4
614,956,5/06/16,NORMAL,NONE,0,,,,,,,5
615,957,1/03/13,NORMAL,NONE,0,,,,,,,2
616,958,12/11/14,NORMAL,NONE,0,,,,,,,3
617,959,6/09/15,NORMAL,NONE,0,,,,,,,4
618,959,3/09/14,NORMAL,NONE,0,,,,,,,3
619,960,26/08/12,NORMAL,NONE,0,,,,,,,1
620,961,7/11/14,NORMAL,NONE,0,,,,,,,3
621,964,13/11/14,NORMAL,NONE,0,,,,,,,2
622,965,14/04/12,NORMAL,NONE,0,,,,,,,1
623,966,30/10/14,NORMAL,NONE,0,,,,,,,2
624,967,31/10/14,NORMAL,NONE,0,,,,,,,3
625,967,22/09/15,NORMAL,NONE,0,,,,,,,4
626,968,27/06/15,NORMAL,NONE,0,,,,,,,3
627,970,6/03/13,NORMAL,NONE,0,,,,,,,2
628,971,10/11/12,NORMAL,NONE,0,,,,,,,1
629,972,1/06/13,NORMAL,NONE,0,,,,,,,2
630,973,1/03/13,NORMAL,NONE,0,,,,,,,2
631,974,5/11/12,NORMAL,NONE,0,,,,,,,1
632,975,6/03/15,NORMAL,NONE,0,,,,,,,4
633,976,7/09/14,NORMAL,NONE,0,,,,,,,3
634,976,6/09/15,NORMAL,NONE,0,,,,,,,4
635,977,27/03/13,NORMAL,NONE,0,,,,,,,2
636,978,4/03/13,NORMAL,NONE,0,,,,,,,2
637,979,6/09/12,NORMAL,NONE,0,,,,,,,2
638,980,10/09/13,NORMAL,NONE,0,,,,,,,2
639,983,7/09/14,NORMAL,NONE,0,,,,,,,4
640,983,5/09/15,NORMAL,NONE,0,,,,,,,5
641,985,23/06/15,NORMAL,NONE,0,,,,,,,3
642,986,28/10/14,NORMAL,NONE,0,,,,,,,3
643,988,18/03/13,NORMAL,NONE,0,,,,,,,2
644,990,18/06/15,NORMAL,NONE,0,,,,,,,3
645,993,13/11/12,NORMAL,NONE,0,,,,,,,1
646,994,14/03/15,NORMAL,NONE,0,,,,,,,4
647,996,5/03/13,NORMAL,NONE,0,,,,,,,1
648,997,29/03/15,NORMAL,NONE,0,,,,,,,4
649,998,1/03/13,NORMAL,NONE,0,,,,,,,2
650,999,5/03/13,NORMAL,NONE,0,,,,,,,2
651,1000,7/03/14,NORMAL,NONE,0,,,,,,,3
652,1002,4/09/12,NORMAL,NONE,0,,,,,,,1
653,1003,1/03/13,NORMAL,NONE,0,,,,,,,2
654,1005,1/03/13,NORMAL,NONE,0,,,,,,,3
655,1006,6/03/13,NORMAL,NONE,0,,,,,,,1
656,1007,25/03/15,NORMAL,NONE,0,,,,,,,3
657,1010,22/11/14,NORMAL,NONE,0,,,,,,,4
658,1011,1/04/12,NORMAL,NONE,0,,,,,,,1
659,1013,8/06/14,NORMAL,NONE,0,,,,,,,3
660,1014,1/03/13,NORMAL,NONE,0,,,,,,,2
661,1015,5/03/14,NORMAL,NONE,0,,,,,,,3
662,1019,2/07/12,NORMAL,NONE,0,,,,,,,1
663,1020,14/03/15,NORMAL,NONE,0,,,,,,,2
664,1020,2/03/16,NORMAL,NONE,0,,,,,,,3
665,1022,25/11/14,NORMAL,NONE,0,,,,,,,4
666,1022,27/11/15,NORMAL,NONE,0,,,,,,,5
667,1024,9/11/14,NORMAL,NONE,0,,,,,,,3
668,1026,7/03/13,NORMAL,NONE,0,,,,,,,2
669,1027,8/09/15,NORMAL,NONE,0,,,,,,,4
670,1027,7/09/14,NORMAL,NONE,0,,,,,,,3
671,1028,9/09/14,NORMAL,NONE,0,,,,,,,3
672,1029,22/03/14,NORMAL,NONE,0,,,,,,,3
673,1033,8/06/15,NORMAL,NONE,0,,,,,,,5
674,1033,3/06/16,NORMAL,NONE,0,,,,,,,6
675,1035,17/03/15,NORMAL,NONE,0,,,,,,,4
676,1036,14/03/14,NORMAL,NONE,0,,,,,,,3
677,1039,4/03/13,NORMAL,NONE,0,,,,,,,2
678,1040,6/11/12,NORMAL,NONE,0,,,,,,,2
679,1041,16/03/14,NORMAL,NONE,0,,,,,,,2
680,1042,8/09/14,NORMAL,NONE,0,,,,,,,2
681,1043,13/11/14,NORMAL,NONE,0,,,,,,,4
682,1044,15/02/13,NORMAL,NONE,0,,,,,,,1
683,1047,19/06/16,NORMAL,NONE,0,,,,,,,5
684,1047,10/06/15,NORMAL,NONE,0,,,,,,,4
685,1049,14/03/12,NORMAL,NONE,0,,,,,,,1
686,1051,6/06/16,NORMAL,NONE,0,,,,,,,5
687,1051,6/06/15,NORMAL,NONE,0,,,,,,,4
688,1052,30/11/12,NORMAL,NONE,0,,,,,,,1
689,1055,27/03/12,NORMAL,NONE,0,,,,,,,1
690,1058,17/03/14,NORMAL,NONE,0,,,,,,,3
691,1059,20/11/14,NORMAL,NONE,0,,,,,,,4
692,1059,5/11/15,NORMAL,NONE,0,,,,,,,5
693,1060,14/11/12,NORMAL,NONE,0,,,,,,,1
694,1061,11/03/13,NORMAL,NONE,0,,,,,,,2
695,1062,26/09/13,NORMAL,NONE,0,,,,,,,3
696,1063,1/03/13,NORMAL,NONE,0,,,,,,,2
697,1064,22/09/15,NORMAL,NONE,0,,,,,,,3
698,1064,11/11/14,NORMAL,NONE,0,,,,,,,2
699,1065,1/03/13,NORMAL,NONE,0,,,,,,,3
700,1066,6/06/15,NORMAL,NONE,0,,,,,,,4
701,1067,29/02/16,NORMAL,NONE,0,,,,,,,6
702,1067,7/03/15,NORMAL,NONE,0,,,,,,,5
703,1068,27/06/12,NORMAL,NONE,0,,,,,,,1
704,1070,16/11/15,NORMAL,NONE,0,,,,,,,4
705,1070,9/11/14,NORMAL,NONE,0,,,,,,,3
706,1071,1/09/12,NORMAL,NONE,0,,,,,,,1
707,1072,1/03/13,NORMAL,NONE,0,,,,,,,2
708,1073,16/06/15,NORMAL,NONE,0,,,,,,,3
709,1073,13/06/16,NORMAL,NONE,0,,,,,,,4
710,1074,25/06/12,NORMAL,NONE,0,,,,,,,1
711,1075,7/03/13,NORMAL,NONE,0,,,,,,,2
712,1076,26/10/14,NORMAL,NONE,0,,,,,,,3
713,1079,22/03/13,NORMAL,NONE,0,,,,,,,2
714,1081,8/06/15,NORMAL,NONE,0,,,,,,,4
715,1084,28/02/13,NORMAL,NONE,0,,,,,,,2
716,1085,22/08/15,NORMAL,NONE,0,,,,,,,2
717,1086,19/11/15,NORMAL,NONE,0,,,,,,,4
718,1086,11/11/14,NORMAL,NONE,0,,,,,,,3
719,1087,22/02/13,NORMAL,NONE,0,,,,,,,2
720,1091,1/03/13,NORMAL,NONE,0,,,,,,,2
721,1092,4/03/13,NORMAL,NONE,0,,,,,,,2
722,1093,15/03/13,NORMAL,NONE,0,,,,,,,2
723,1094,16/07/12,NORMAL,NONE,0,,,,,,,1
724,1095,23/08/12,NORMAL,NONE,0,,,,,,,1
725,1096,11/03/13,NORMAL,NONE,0,,,,,,,2
726,1097,5/09/14,NORMAL,NONE,0,,,,,,,2
727,1097,5/09/15,NORMAL,NONE,0,,,,,,,3
728,1098,14/11/15,NORMAL,NONE,0,,,,,,,3
729,1098,5/11/14,NORMAL,NONE,0,,,,,,,2
730,1099,8/03/13,NORMAL,NONE,0,,,,,,,2
731,1102,29/06/12,NORMAL,NONE,0,,,,,,,1
732,1103,7/03/13,NORMAL,NONE,0,,,,,,,2
733,1106,20/09/14,NORMAL,NONE,0,,,,,,,3
734,1107,14/03/12,NORMAL,NONE,0,,,,,,,1
735,1108,19/11/13,NORMAL,NONE,0,,,,,,,2
736,1111,12/03/14,NORMAL,NONE,0,,,,,,,3
737,1113,14/06/13,NORMAL,NONE,0,,,,,,,2
738,1116,9/06/16,NORMAL,NONE,0,,,,,,,5
739,1116,7/06/15,NORMAL,NONE,0,,,,,,,4
740,1119,1/12/13,NORMAL,NONE,0,,,,,,,2
741,1120,9/03/15,NORMAL,NONE,0,,,,,,,4
742,1122,12/11/15,NORMAL,NONE,0,,,,,,,4
743,1122,6/11/14,NORMAL,NONE,0,,,,,,,3
744,1123,12/09/12,NORMAL,NONE,0,,,,,,,2
745,1124,4/03/13,NORMAL,NONE,0,,,,,,,2
746,1125,30/03/15,NORMAL,NONE,0,,,,,,,3
747,1125,11/03/16,NORMAL,NONE,0,,,,,,,4
748,1125,4/03/13,NORMAL,NONE,0,,,,,,,2
749,1126,12/11/15,NORMAL,NONE,0,,,,,,,4
750,1126,4/11/14,NORMAL,NONE,0,,,,,,,3
751,1127,12/09/14,NORMAL,NONE,0,,,,,,,2
752,1127,6/09/15,NORMAL,NONE,0,,,,,,,3
753,1129,19/11/12,NORMAL,NONE,0,,,,,,,2
754,1131,6/03/13,NORMAL,NONE,0,,,,,,,2
755,1133,7/03/13,NORMAL,NONE,0,,,,,,,2
756,1135,9/07/12,NORMAL,NONE,0,,,,,,,1
757,1137,14/09/12,NORMAL,NONE,0,,,,,,,1
758,1138,3/12/12,NORMAL,NONE,0,,,,,,,1
759,1140,10/11/14,NORMAL,NONE,0,,,,,,,3
760,1140,9/11/15,NORMAL,NONE,0,,,,,,,4
761,1141,2/09/12,NORMAL,NONE,0,,,,,,,1
762,1142,9/11/15,NORMAL,NONE,0,,,,,,,3
763,1142,4/11/14,NORMAL,NONE,0,,,,,,,2
764,1143,5/09/15,NORMAL,NONE,0,,,,,,,5
765,1143,4/09/14,NORMAL,NONE,0,,,,,,,4
766,1144,13/02/13,NORMAL,NONE,0,,,,,,,2
767,1145,14/04/12,NORMAL,NONE,0,,,,,,,1
768,1146,3/09/12,NORMAL,NONE,0,,,,,,,1
769,1147,27/02/13,NORMAL,NONE,0,,,,,,,2
770,1150,5/09/12,NORMAL,NONE,0,,,,,,,1
771,1151,22/09/15,NORMAL,NONE,0,,,,,,,4
772,1151,10/06/14,NORMAL,NONE,0,,,,,,,3
773,1152,10/10/12,NORMAL,NONE,0,,,,,,,1
774,1153,6/03/13,NORMAL,NONE,0,,,,,,,2
775,1154,14/04/12,NORMAL,NONE,0,,,,,,,1
776,1155,5/09/12,NORMAL,NONE,0,,,,,,,1
777,1156,7/03/13,NORMAL,NONE,0,,,,,,,2
778,1157,11/03/14,NORMAL,NONE,0,,,,,,,3
779,1158,31/08/12,NORMAL,NONE,0,,,,,,,1
780,1159,5/03/13,NORMAL,NONE,0,,,,,,,2
781,1160,5/03/13,NORMAL,NONE,0,,,,,,,2
782,1161,16/07/10,NORMAL,NONE,0,,,,,,,2
783,1161,22/09/15,NORMAL,NONE,0,,,,,,,3
784,1162,17/03/15,NORMAL,NONE,0,,,,,,,4
785,1163,20/03/15,NORMAL,NONE,0,,,,,,,4
786,1164,28/11/12,NORMAL,NONE,0,,,,,,,1
787,1165,17/03/15,NORMAL,NONE,0,,,,,,,4
788,1165,9/03/16,NORMAL,NONE,0,,,,,,,5
789,1166,1/03/13,NORMAL,NONE,0,,,,,,,2
790,1167,20/08/12,NORMAL,NONE,0,,,,,,,2
791,1168,22/09/15,NORMAL,NONE,0,,,,,,,4
792,1168,10/09/13,NORMAL,NONE,0,,,,,,,3
793,1169,2/07/12,NORMAL,NONE,0,,,,,,,1
794,1170,10/11/14,NORMAL,NONE,0,,,,,,,4
795,1172,12/03/13,NORMAL,NONE,0,,,,,,,2
796,1173,10/06/14,NORMAL,NONE,0,,,,,,,3
797,1176,10/09/13,NORMAL,NONE,0,,,,,,,2
798,1179,22/03/13,NORMAL,NONE,0,,,,,,,2
799,1180,25/02/13,NORMAL,NONE,0,,,,,,,2
800,1181,15/09/12,NORMAL,NONE,0,,,,,,,1
801,1182,31/08/12,NORMAL,NONE,0,,,,,,,1
802,1184,23/09/15,NORMAL,NONE,0,,,,,,,3
803,1184,7/09/13,NORMAL,NONE,0,,,,,,,2
804,1185,12/07/12,NORMAL,NONE,0,,,,,,,1
805,1186,25/02/13,NORMAL,NONE,0,,,,,,,2
806,1187,2/10/13,NORMAL,NONE,0,,,,,,,2
807,1187,8/09/15,NORMAL,NONE,0,,,,,,,3
808,1188,10/03/15,NORMAL,NONE,0,,,,,,,5
809,1189,19/03/15,NORMAL,NONE,0,,,,,,,3
810,1190,27/11/15,NORMAL,NONE,0,,,,,,,4
811,1190,11/11/14,NORMAL,NONE,0,,,,,,,3
812,1191,19/11/15,NORMAL,NONE,0,,,,,,,4
813,1191,6/11/14,NORMAL,NONE,0,,,,,,,3
814,1192,15/03/13,NORMAL,NONE,0,,,,,,,2
815,1194,7/09/13,NORMAL,NONE,0,,,,,,,2
816,1195,27/03/13,NORMAL,NONE,0,,,,,,,2
817,1197,12/03/13,NORMAL,NONE,0,,,,,,,2
818,1198,30/10/14,NORMAL,NONE,0,,,,,,,2
819,1198,1/11/15,NORMAL,NONE,0,,,,,,,2
820,1200,27/03/13,NORMAL,NONE,0,,,,,,,2
821,1202,1/03/13,NORMAL,NONE,0,,,,,,,1
822,1203,29/08/13,NORMAL,NONE,0,,,,,,,2
823,1208,14/03/15,NORMAL,NONE,0,,,,,,,4
824,1210,25/11/14,NORMAL,NONE,0,,,,,,,2
825,1210,14/06/16,NORMAL,NONE,0,,,,,,,3
826,1211,19/03/15,NORMAL,NONE,0,,,,,,,4
827,1212,7/09/15,NORMAL,NONE,0,,,,,,,3
828,1212,7/09/14,NORMAL,NONE,0,,,,,,,2
829,1214,31/10/14,NORMAL,NONE,0,,,,,,,3
830,1214,20/11/15,NORMAL,NONE,0,,,,,,,4
831,1217,9/06/15,NORMAL,NONE,0,,,,,,,4
832,1217,6/06/16,NORMAL,NONE,0,,,,,,,5
833,1219,28/07/13,NORMAL,NONE,0,,,,,,,2
834,1223,6/09/12,NORMAL,NONE,0,,,,,,,1
835,1224,7/09/13,NORMAL,NONE,0,,,,,,,1
836,1225,22/11/15,NORMAL,NONE,0,,,,,,,4
837,1225,4/11/14,NORMAL,NONE,0,,,,,,,3
838,1227,13/12/12,NORMAL,NONE,0,,,,,,,3
839,1228,6/11/14,NORMAL,NONE,0,,,,,,,3
840,1229,4/09/14,NORMAL,NONE,0,,,,,,,3
841,1230,24/08/12,NORMAL,NONE,0,,,,,,,1
842,1231,21/03/14,NORMAL,NONE,0,,,,,,,1
843,1232,6/06/15,NORMAL,NONE,0,,,,,,,3
844,1233,18/11/14,NORMAL,NONE,0,,,,,,,2
845,1235,22/09/15,NORMAL,NONE,0,,,,,,,3
846,1235,10/09/13,NORMAL,NONE,0,,,,,,,2
847,1238,10/09/13,NORMAL,NONE,0,,,,,,,1
848,1238,5/09/15,NORMAL,NONE,0,,,,,,,2
849,1241,7/09/14,NORMAL,NONE,0,,,,,,,4
850,1241,5/09/15,NORMAL,NONE,0,,,,,,,5
851,1244,1/09/11,NORMAL,NONE,0,,,,,,,1
852,1246,7/12/12,NORMAL,NONE,0,,,,,,,1
853,1247,2/09/12,NORMAL,NONE,0,,,,,,,1
854,1248,6/09/13,NORMAL,NONE,0,,,,,,,1
855,1248,4/09/15,NORMAL,NONE,0,,,,,,,2
856,1251,23/11/15,NORMAL,NONE,0,,,,,,,4
857,1251,11/11/14,NORMAL,NONE,0,,,,,,,3
858,1257,6/03/15,NORMAL,NONE,0,,,,,,,5
859,1258,18/11/15,NORMAL,NONE,0,,,,,,,4
860,1258,13/11/14,NORMAL,NONE,0,,,,,,,3
861,1260,7/03/15,NORMAL,NONE,0,,,,,,,3
862,1261,20/09/12,NORMAL,NONE,0,,,,,,,1
863,1265,19/11/12,NORMAL,NONE,0,,,,,,,1
864,1266,29/08/12,NORMAL,NONE,0,,,,,,,1
865,1267,18/11/15,NORMAL,NONE,0,,,,,,,4
866,1267,11/11/14,NORMAL,NONE,0,,,,,,,3
867,1269,20/06/16,NORMAL,NONE,0,,,,,,,4
868,1269,7/06/15,NORMAL,NONE,0,,,,,,,3
869,1270,15/11/12,NORMAL,NONE,0,,,,,,,1
870,1271,19/02/13,NORMAL,NONE,0,,,,,,,1
871,1272,3/11/12,NORMAL,NONE,0,,,,,,,1
872,1273,8/03/13,NORMAL,NONE,0,,,,,,,1
873,1274,1/11/12,NORMAL,NONE,0,,,,,,,1
874,1278,4/09/12,NORMAL,NONE,0,,,,,,,1
875,1279,22/03/13,NORMAL,NONE,0,,,,,,,1
876,1280,11/06/15,NORMAL,NONE,0,,,,,,,4
877,1281,22/09/12,NORMAL,NONE,0,,,,,,,1
878,1283,24/05/12,NORMAL,NONE,0,,,,,,,1
879,1285,20/12/12,NORMAL,NONE,0,,,,,,,1
880,1286,22/11/15,NORMAL,NONE,0,,,,,,,4
881,1286,13/11/14,NORMAL,NONE,0,,,,,,,3
882,1287,10/09/12,NORMAL,NONE,0,,,,,,,1
883,1289,24/10/12,NORMAL,NONE,0,,,,,,,1
884,1292,19/11/12,NORMAL,NONE,0,,,,,,,1
885,1294,2/09/12,NORMAL,NONE,0,,,,,,,1
886,1295,9/09/14,NORMAL,NONE,0,,,,,,,2
887,1296,2/11/12,NORMAL,NONE,0,,,,,,,1
888,1297,16/09/12,NORMAL,NONE,0,,,,,,,1
889,1299,4/09/15,NORMAL,NONE,0,,,,,,,4
890,1299,4/09/14,NORMAL,NONE,0,,,,,,,3
891,1300,5/03/13,NORMAL,NONE,0,,,,,,,1
892,1302,13/06/16,NORMAL,NONE,0,,,,,,,4
893,1302,7/06/15,NORMAL,NONE,0,,,,,,,3
894,1304,17/03/15,NORMAL,NONE,0,,,,,,,4
895,1304,3/03/16,NORMAL,NONE,0,,,,,,,5
896,1306,1/09/12,NORMAL,NONE,0,,,,,,,1
897,1307,2/11/12,NORMAL,NONE,0,,,,,,,1
898,1308,18/11/15,NORMAL,NONE,0,,,,,,,3
899,1308,3/11/14,NORMAL,NONE,0,,,,,,,2
900,1312,1/09/12,NORMAL,NONE,0,,,,,,,1
901,1315,31/08/12,NORMAL,NONE,0,,,,,,,1
902,1317,27/03/13,NORMAL,NONE,0,,,,,,,1
903,1318,17/09/12,NORMAL,NONE,0,,,,,,,1
904,1319,15/03/14,NORMAL,NONE,0,,,,,,,2
905,1325,1/03/13,NORMAL,NONE,0,,,,,,,1
906,1332,24/09/12,NORMAL,NONE,0,,,,,,,1
907,1333,3/09/12,NORMAL,NONE,0,,,,,,,1
908,1334,15/09/12,NORMAL,NONE,0,,,,,,,1
909,1335,3/09/12,NORMAL,NONE,0,,,,,,,1
910,1336,12/11/12,NORMAL,NONE,0,,,,,,,1
911,1338,16/09/12,NORMAL,NONE,0,,,,,,,1
912,1339,28/10/14,NORMAL,NONE,0,,,,,,,3
